source_file,trial_id,joint_index,joint_name,direction,effort_mag,test_effort,duration,q_start,q_end,q_delta,qdot_fit,stop_reason,gravity_mean,command_mean,n_samples,exclude_reason,tau_hat,fit_error
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,80,8,joint_3_1,-1,0.2,-0.2,0.5982522964477539,0.647866218340295,-0.4464552226601495,-1.0943214410004445,-1.8291972258162705,lower_limit,-0.0031685199051826765,-0.20316851990518262,111,,-0.2101529348996545,0.010152934899654492
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,81,8,joint_3_1,1,0.25,0.25,0.5218617916107179,-0.5213298475707062,0.6068509809184284,1.1281808284891346,2.161838338474681,upper_limit,-0.00016435934163909225,0.24983564065836092,97,,0.2417851194376313,0.008214880562368687
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,82,8,joint_3_1,-1,0.25,-0.25,0.4955387115478515,0.6798057436517912,-0.451516677490933,-1.1313224211427242,-2.2830152211700185,lower_limit,-0.003951650006003353,-0.25395165000600334,92,,-0.25330831777148216,0.003308317771482161
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,83,8,joint_3_1,1,0.25,0.25,0.5373854637145996,-0.5557128338349945,0.6065019150680294,1.162214748903024,2.1627208537971643,upper_limit,0.0001793511501240016,0.250179351150124,100,,0.24186904137775256,0.008130958622247442
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,84,8,joint_3_1,-1,0.25,-0.25,0.4872915744781495,0.6724753607934151,-0.4441862946325568,-1.1166616554259718,-2.2915677469322704,lower_limit,-0.0040219649371643325,-0.2540219649371643,91,,-0.25412161192810423,0.00412161192810423
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,85,8,joint_3_1,1,0.25,0.25,0.5314536094665527,-0.5469861875750228,0.5981243346584567,1.1451105222334794,2.1546763477303044,upper_limit,0.00014554272142763196,0.2501455427214276,99,,0.2411040568621882,0.008895943137811807
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,86,8,joint_3_1,-1,0.25,-0.25,0.49196100234985346,0.6759660192974037,-0.4541346713689245,-1.1301006906663282,-2.2971347022800552,lower_limit,-0.003968690135142944,-0.2539686901351429,92,,-0.25465099615685605,0.0046509961568560465
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,87,8,joint_3_1,1,0.25,0.25,0.5369524955749512,-0.5653121447209632,0.6007423285364482,1.1660544732574114,2.1716157069143303,upper_limit,0.0004316451261764868,0.2504316451261765,100,,0.2427148888227415,0.0072851111772584964
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,88,8,joint_3_1,-1,0.25,-0.25,0.4833407402038574,0.6836454680061789,-0.4433136300065596,-1.1269590980127384,-2.331603782328433,lower_limit,-0.004091111081021463,-0.25409111108102145,90,,-0.25792879995035234,0.007928799950352339
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,89,8,joint_3_1,1,0.25,0.25,0.5332610607147218,-0.5447172595474302,0.6119124357492118,1.1566296952966422,2.1689745989448936,upper_limit,-6.216651443365683e-05,0.24993783348556628,99,,0.24246373521756542,0.007536264782434576
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,90,8,joint_3_1,-1,0.25,-0.25,0.49470376968383784,0.6913249167149539,-0.4441862946325568,-1.1355112113475108,-2.295335675475465,lower_limit,-0.004007100460013978,-0.254007100460014,92,,-0.2544799194447299,0.004479919444729918
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,91,8,joint_3_1,1,0.25,0.25,0.5390732288360596,-0.5550147021341968,0.6099925735720181,1.1650072757062149,2.161129904784256,upper_limit,5.268193749593045e-06,0.2500052681937496,100,,0.24171775162176107,0.008282248378238932
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,92,8,joint_3_1,-1,0.25,-0.25,0.49542021751403803,0.7051130178057091,-0.4605923896013035,-1.1657054074070126,-2.352962931663122,lower_limit,-0.004045875371112286,-0.2540458753711123,92,,-0.2599599275759471,0.009959927575947103
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,93,8,joint_3_1,1,0.25,0.25,0.528245210647583,-0.5633922825437695,0.6045820528908357,1.167974335434605,2.211045764149512,upper_limit,0.0001901844458690706,0.25019018444586905,98,,0.24646445193849223,0.0035355480615077706
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,94,8,joint_3_1,-1,0.25,-0.25,0.4848139286041259,0.6721262949430162,-0.451516677490933,-1.1236429724339492,-2.3176788168383218,lower_limit,-0.003923686985707606,-0.2539236869857076,90,,-0.2566046188395211,0.006604618839521126
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,95,8,joint_3_1,1,0.25,0.25,0.5170094966888428,-0.546637121724624,0.5956808737056646,1.1423179954302887,2.209471978263838,upper_limit,0.00036926945006259286,0.25036926945006255,96,,0.24631479429346737,0.003685205706532635
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,96,8,joint_3_1,-1,0.25,-0.25,0.47310066223144526,0.6593853914034576,-0.4457570909593517,-1.1051424823628093,-2.3359563209027243,lower_limit,-0.004006615532826104,-0.25400661553282605,88,,-0.25834270039185314,0.008342700391853142
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,97,8,joint_3_1,1,0.25,0.25,0.526386022567749,-0.5447172595474302,0.6141813637768045,1.1588986233242347,2.2016135946601385,upper_limit,-0.0001577000803223807,0.24984229991967757,98,,0.24556750891332946,0.0044324910866705425
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,98,8,joint_3_1,-1,0.25,-0.25,0.48467111587524414,0.6874851923605664,-0.4476769531365455,-1.135162145497112,-2.3421287308346765,lower_limit,-0.00389108835226308,-0.2538910883522631,90,,-0.25892965973807225,0.008929659738072249
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,99,8,joint_3_1,1,0.25,0.25,0.5328686237335205,-0.5572836301617894,0.6042329870404368,1.1615166172022262,2.179742933753748,upper_limit,0.00023272724299684087,0.25023272724299683,99,,0.24348773959008024,0.006512260409919757
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,100,8,joint_3_1,-1,0.25,-0.25,0.4829044342041015,0.6763150851478026,-0.4403465702781693,-1.1166616554259718,-2.312386419201962,lower_limit,-0.004085429817397582,-0.25408542981739757,90,,-0.2561013434105046,0.006101343410504612
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,101,8,joint_3_1,1,0.3,0.3,0.429424524307251,-0.5312782243070738,0.6052801845916335,1.1365584088987073,2.6467012118886477,upper_limit,0.0005341438702255245,0.3005341438702255,80,,0.28789268493027725,0.012107315069722735
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,102,8,joint_3_1,-1,0.3,-0.3,0.41828680038452143,0.7150613945420767,-0.4649557127312893,-1.180017107273366,-2.82107182485463,lower_limit,-0.004325785375264716,-0.3043257853752647,78,,-0.3044742895409021,0.004474289540902121
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,103,8,joint_3_1,1,0.3,0.3,0.4444842338562012,-0.5995205980600521,0.5988224663592544,1.1983430644193065,2.696030529638521,upper_limit,0.0011664598820915301,0.3011664598820915,83,,0.2925836086399958,0.007416391360004215
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,104,8,joint_3_1,-1,0.3,-0.3,0.41296648979187006,0.6984807666481306,-0.4663519761328848,-1.1648327427810155,-2.8206471265212745,lower_limit,-0.004449184854164524,-0.30444918485416456,77,,-0.30443390326409375,0.004433903264093764
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,105,8,joint_3_1,1,0.3,0.3,0.45041322708129883,-0.5871287603708925,0.6106907052728159,1.1978194656437084,2.659378973849505,upper_limit,0.0007809213957612833,0.30078092139576124,84,,0.2890982644290634,0.0109017355709366
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,106,8,joint_3_1,-1,0.3,-0.3,0.4119060039520264,0.7257079029792421,-0.4403465702781693,-1.1660544732574114,-2.830875156151447,lower_limit,-0.004894412030354396,-0.30489441203035433,77,,-0.30540652783877686,0.005406527838776876
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,107,8,joint_3_1,1,0.3,0.3,0.4348392486572266,-0.5791002458117185,0.6007423285364482,1.1798425743481666,2.7132844562478957,upper_limit,0.000803560995365926,0.30080356099536587,81,,0.2942243540852917,0.005775645914708305
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,108,8,joint_3_1,-1,0.3,-0.3,0.407360553741455,0.7154104603924756,-0.4403465702781693,-1.1557570306706448,-2.837184455037305,lower_limit,-0.004535298521734745,-0.3045352985217347,76,,-0.30600650450752875,0.006006504507528765
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,109,8,joint_3_1,1,0.3,0.3,0.4402332305908203,-0.5729915934297384,0.611563369898813,1.1845549633285515,2.690744089760796,upper_limit,0.0008660730992798164,0.30086607309927976,82,,0.29208089975826823,0.007919100241731758
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,110,8,joint_3_1,-1,0.3,-0.3,0.41744041442871094,0.7124434006640853,-0.4663519761328848,-1.17879537679697,-2.8238650021709404,lower_limit,-0.004223630645020805,-0.3042236306450207,78,,-0.30473990403338236,0.004739904033382369
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,111,8,joint_3_1,1,0.3,0.3,0.4447002410888672,-0.6021385919380436,0.6134832320760067,1.2156218240140504,2.733575815109858,upper_limit,0.0010455725105001513,0.3010455725105001,83,,0.2961539412097402,0.0038460587902597876
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,112,8,joint_3_1,-1,0.3,-0.3,0.41745543479919434,0.7147123286916779,-0.4541346713689245,-1.1688470000606024,-2.799932406252765,lower_limit,-0.004366275226809561,-0.3043662752268096,78,,-0.30246405699659723,0.0024640569965972414
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,113,8,joint_3_1,1,0.3,0.3,0.4451045989990235,-0.5972516700324595,0.5942846103040692,1.1915362803365288,2.676980383972943,upper_limit,0.0011241380338987016,0.30112413803389865,83,,0.29077205348268814,0.009227946517311847
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,114,8,joint_3_1,-1,0.3,-0.3,0.40795207023620605,0.6981317007977318,-0.4433136300065596,-1.1414453308042913,-2.797988818008423,lower_limit,-0.0044058883156618284,-0.3044058883156618,76,,-0.30227923335432544,0.0022792333543254495
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,115,8,joint_3_1,1,0.3,0.3,0.43944740295410156,-0.5761331860833281,0.6129596333004085,1.1890928193837365,2.705882004058475,upper_limit,0.000951069831598871,0.30095106983159886,82,,0.293520425061552,0.006479574938447974
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,116,8,joint_3_1,-1,0.3,-0.3,0.4126513004302979,0.7070328799829029,-0.4625122517784973,-1.1695451317614003,-2.8342213644833802,lower_limit,-0.0044916240487123315,-0.30449162404871233,77,,-0.3057247322802312,0.005724732280231237
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,117,8,joint_3_1,1,0.3,0.3,0.45137619972229004,-0.6113888369736136,0.6145304296272034,1.225919266600817,2.715959032299589,upper_limit,0.0010034924207025443,0.30100349242070246,84,,0.29447869030534546,0.00552130969465453
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,118,8,joint_3_1,-1,0.3,-0.3,0.419297456741333,0.7161085920932734,-0.4806636759992383,-1.1967722680925117,-2.8542321181566512,lower_limit,-0.0044574908746858495,-0.30445749087468577,78,,-0.30762763552594913,0.007627635525949139
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,119,8,joint_3_1,1,0.3,0.3,0.44539165496826166,-0.5972516700324595,0.6161012259539983,1.213352895986458,2.72423805531992,upper_limit,0.0010622084223163364,0.30106220842231624,83,,0.29526597598353577,0.004734024016464222
hand_friction_sweep_joint8_joint_3_1_20260811_140551.csv,120,8,joint_3_1,-1,0.3,-0.3,0.4189777374267578,0.7105235384868915,-0.4621631859280984,-1.17268672441499,-2.7989237127903226,lower_limit,-0.0044431607606138755,-0.3044431607606138,78,,-0.30236813626842496,0.0023681362684249696
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,2,9,joint_3_2,-1,0.05,-0.05,5.554169654846191,2.2167426829579977,0.0863937979737193,-2.1303488849842784,-0.38355848261233444,lower_limit,-0.0054911649794395,-0.05549116497943947,1025,,-0.05812505614067166,0.00812505614067166
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,4,9,joint_3_2,-1,0.05,-0.05,5.560848236083984,2.20679430622163,0.085870199198121,-2.120924107023509,-0.3814029833184387,lower_limit,-0.005345493854044704,-0.05534549385404467,1022,,-0.05791245553114706,0.007912455531147056
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,6,9,joint_3_2,-1,0.05,-0.05,5.598677635192871,2.210284964725618,0.0867428638241181,-2.1235421009015,-0.3792935116594448,lower_limit,-0.005370719936233184,-0.05537071993623316,1030,,-0.057704394706563605,0.007704394706563603
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,8,9,joint_3_2,-1,0.05,-0.05,5.678124189376831,2.2202333414619866,0.0863937979737193,-2.1338395434882673,-0.375800083323372,lower_limit,-0.005328987640893653,-0.05532898764089362,1043,,-0.05735983185020686,0.0073598318502068605
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,10,9,joint_3_2,-1,0.05,-0.05,5.66065788269043,2.211855761052413,0.085870199198121,-2.125985561854292,-0.375572169509711,lower_limit,-0.005282024709719892,-0.05528202470971986,1041,,-0.05733735231804435,0.007337352318044346
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,12,9,joint_3_2,-1,0.05,-0.05,5.685029745101929,2.224771197517172,0.0851720674973232,-2.1395991300198487,-0.3763567168427343,lower_limit,-0.005297369098663,-0.05529736909866297,1045,,-0.05741473357336373,0.007414733573363724
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,14,9,joint_3_2,-1,0.05,-0.05,5.678622007369995,2.224771197517172,0.0867428638241181,-2.138028333693054,-0.3765047807228964,lower_limit,-0.00531083060977942,-0.055310830609779385,1046,,-0.05742933736899482,0.007429337368994815
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,16,9,joint_3_2,-1,0.05,-0.05,5.680054664611816,2.212553892753211,0.0855211333477221,-2.127032759405489,-0.3744739945299195,lower_limit,-0.005236646917534659,-0.05523664691753463,1043,,-0.057229037427508525,0.007229037427508522
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,18,9,joint_3_2,-1,0.05,-0.05,5.6605188846588135,2.2137756232296075,0.085870199198121,-2.1279054240314865,-0.3759205591202167,lower_limit,-0.005240610427772529,-0.0552406104277725,1039,,-0.05737171458564301,0.007371714585643008
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,20,9,joint_3_2,-1,0.05,-0.05,5.729303598403931,2.223723999965975,0.085870199198121,-2.137853800767854,-0.3731437449681349,lower_limit,-0.005217469590278182,-0.05521746959027816,1053,,-0.057097832621060135,0.007097832621060132
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,21,9,joint_3_2,1,0.1,0.1,3.04482364654541,0.0809832772925368,2.09596589871999,2.0149826214274533,0.6617731781325359,upper_limit,-0.0087987210638417,0.09120127893615823,560,,0.0855658509550357,0.014434149044964303
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,22,9,joint_3_2,-1,0.1,-0.1,2.2263381481170654,2.112022927838338,0.0829031394697306,-2.0291197883686074,-0.9114158107943952,lower_limit,-0.006880148968503194,-0.10688014896850319,410,,-0.11018853397680413,0.010188533976804123
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,23,9,joint_3_2,1,0.1,0.1,3.033656358718872,0.0537561409614253,2.097536695046785,2.0437805540853597,0.6737020652360435,upper_limit,-0.00862669597198271,0.09137330402801723,558,,0.08674241764486859,0.013257582355131414
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,24,9,joint_3_2,-1,0.1,-0.1,2.2248456478118896,2.114815454641529,0.0781907504893459,-2.036624704152183,-0.9154004486356976,lower_limit,-0.0068996068947059595,-0.10689960689470596,410,,-0.11058154567307088,0.010581545673070875
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,25,9,joint_3_2,1,0.1,0.1,3.017146110534668,0.0445058959258553,2.097536695046785,2.0530307991209296,0.6804545500639053,upper_limit,-0.00858006232342695,0.09141993767657298,555,,0.08740842685873129,0.012591573141268714
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,26,9,joint_3_2,-1,0.1,-0.1,2.218721389770508,2.107834137633552,0.0794124809657419,-2.02842165666781,-0.914230000224417,lower_limit,-0.0068625332831193896,-0.10686253328311937,408,,-0.11046610232945205,0.01046610232945204
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,27,9,joint_3_2,1,0.1,0.1,3.0117311477661133,0.0453785605518525,2.09910749137358,2.0537289308217277,0.6819097821347821,upper_limit,-0.008590507420277615,0.09140949257972232,554,,0.08755195890541038,0.01244804109458962
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,28,9,joint_3_2,-1,0.1,-0.1,2.2162427902221675,2.110975730287141,0.0867428638241181,-2.0242328664630227,-0.9133624147109366,lower_limit,-0.006906434467200337,-0.10690643446720031,408,,-0.11038053087531007,0.01038053087531006
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,29,9,joint_3_2,1,0.1,0.1,2.993234634399414,0.0560250689890179,2.097885760897184,2.041860691908166,0.6821585813695694,upper_limit,-0.008622145325420121,0.0913778546745798,551,,0.08757649840264652,0.01242350159735349
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,30,9,joint_3_2,-1,0.1,-0.1,2.2172787189483643,2.1142918558659307,0.0820304748437334,-2.0322613810221974,-0.9165565716456617,lower_limit,-0.006866919665702169,-0.10686691966570215,408,,-0.1106955760776736,0.010695576077673588
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,31,9,joint_3_2,1,0.1,0.1,2.9891483783721924,0.0490437519810406,2.097885760897184,2.0488420089161434,0.6854266665851784,upper_limit,-0.008561957550209965,0.09143804244978997,550,,0.08789883527874036,0.012101164721259647
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,32,9,joint_3_2,-1,0.1,-0.1,2.2073116302490234,2.115164520491928,0.0848230016469244,-2.0303415188450034,-0.9198254976874042,lower_limit,-0.006933934397491176,-0.10693393439749116,402,,-0.11101799588589782,0.011017995885897816
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,33,9,joint_3_2,1,0.1,0.1,2.972745656967163,0.0518362787842315,2.09596589871999,2.0441296199357586,0.6876234484255234,upper_limit,-0.008551221891899866,0.09144877810810007,546,,0.08811550765695574,0.01188449234304427
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,34,9,joint_3_2,-1,0.1,-0.1,2.2129931449890132,2.106263341306757,0.0797615468161408,-2.026501794490616,-0.9157289072852853,lower_limit,-0.006889192659831902,-0.10688919265983189,408,,-0.11061394211565091,0.010613942115650907
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,35,9,joint_3_2,1,0.1,0.1,2.9822306632995605,0.0518362787842315,2.097187629196386,2.0453513504121545,0.6858461270561693,upper_limit,-0.008511522984133232,0.09148847701586671,548,,0.08794020738777175,0.012059792612228254
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,36,9,joint_3_2,-1,0.1,-0.1,2.2068936824798584,2.112022927838338,0.0851720674973232,-2.0268508603410145,-0.9184179901514186,lower_limit,-0.006849555212080244,-0.10684955521208024,404,,-0.1108791709923298,0.010879170992329795
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,37,9,joint_3_2,1,0.1,0.1,2.9672751426696777,0.0514872129338327,2.095616832869591,2.0441296199357586,0.6888911616388365,upper_limit,-0.00855656026931585,0.09144343973068408,546,,0.08824054439559723,0.01175945560440278
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,38,9,joint_3_2,-1,0.1,-0.1,2.206291913986206,2.106263341306757,0.0813323431429357,-2.0249309981638213,-0.9177983136897275,lower_limit,-0.006904516469980118,-0.1069045164699801,406,,-0.11081805123514099,0.010818051235140985
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,39,9,joint_3_2,1,0.1,0.1,2.968961477279663,0.0486946861306417,2.0952677670191924,2.0465730808885505,0.6893228816036175,upper_limit,-0.008537505167597255,0.09146249483240267,546,,0.08828312567962564,0.011716874320374368
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,40,9,joint_3_2,-1,0.1,-0.1,2.2056527137756348,2.106786940082355,0.080634211442138,-2.0261527286402172,-0.9186182013086958,lower_limit,-0.006897803839130916,-0.1068978038391309,406,,-0.1108989181637584,0.01089891816375839
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,41,9,joint_3_2,1,0.15,0.15,1.6940293312072754,0.0483456202802429,2.107485071783153,2.05913945150291,1.2155276260980872,upper_limit,-0.00767161414081357,0.14232838585918636,312,,0.14018360633906346,0.009816393660936534
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,42,9,joint_3_2,-1,0.15,-0.15,1.433967113494873,2.1420425909726406,0.0863937979737193,-2.0556487929989213,-1.4335397050974774,lower_limit,-0.007610647262670522,-0.15761064726267054,264,,-0.16168651335010165,0.011686513350101652
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,43,9,joint_3_2,1,0.15,0.15,1.6922216415405271,0.0326376570122939,2.0952677670191924,2.0626301100068987,1.218888861466851,upper_limit,-0.007472231254625128,0.14252776874537482,312,,0.14051513077527117,0.009484869224728826
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,44,9,joint_3_2,-1,0.15,-0.15,1.4316968917846682,2.1308724837598767,0.0726056968829641,-2.0582667868769127,-1.4376414440009013,lower_limit,-0.007448881140331208,-0.15744888114033118,264,,-0.16209107492590372,0.012091074925903722
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,45,9,joint_3_2,1,0.15,0.15,1.7032873630523682,0.0179768912955415,2.1029472157279674,2.084970324432426,1.2240860641953362,upper_limit,-0.007396922789159504,0.14260307721084042,314,,0.1410277398357464,0.008972260164253593
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,46,9,joint_3_2,-1,0.15,-0.15,1.430159330368042,2.1327923459370703,0.0794124809657419,-2.0533798649713284,-1.4357700022436695,lower_limit,-0.0075001819950699065,-0.15750018199506988,264,,-0.16190649140068336,0.011906491400683367
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,47,9,joint_3_2,1,0.15,0.15,1.6954896450042725,0.0176278254451427,2.1010273535507737,2.0833995281056312,1.2287892964987004,upper_limit,-0.007443286954751959,0.14255671304524797,312,,0.14149162774202537,0.008508372257974628
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,48,9,joint_3_2,-1,0.15,-0.15,1.4333992004394531,2.1423916568230394,0.0844739357965255,-2.057917721026514,-1.435690574123102,lower_limit,-0.007556638274427415,-0.1575566382744274,264,,-0.1618986572682882,0.011898657268288204
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,49,9,joint_3_2,1,0.15,0.15,1.7037477493286133,0.0150098315671512,2.1032962815783662,2.088286450011215,1.2257016631917106,upper_limit,-0.007385394717208092,0.14261460528279182,314,,0.14118708914861755,0.008812910851382444
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,50,9,joint_3_2,-1,0.15,-0.15,1.434685707092285,2.1350612739646637,0.0745255590601578,-2.060535714904506,-1.4362279520304468,lower_limit,-0.007437950490460811,-0.1574379504904608,264,,-0.16195165977725218,0.011951659777252183
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,51,9,joint_3_2,1,0.15,0.15,1.6966502666473389,0.0157079632679489,2.103645347428765,2.087937384160816,1.2306233200827412,upper_limit,-0.007470876052033142,0.1425291239479668,312,,0.1416725206483482,0.00832747935165179
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,52,9,joint_3_2,-1,0.15,-0.15,1.4302070140838625,2.1469295128782244,0.0839503370209272,-2.062979175857297,-1.44243396623164,lower_limit,-0.0075830747472138355,-0.1575830747472138,264,,-0.16256376965157623,0.01256376965157624
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,53,9,joint_3_2,1,0.15,0.15,1.6936836242675781,0.0256563400043166,2.1029472157279674,2.077290875723651,1.2264928620432054,upper_limit,-0.007432558002934356,0.14256744199706559,312,,0.1412651264546651,0.008734873545334892
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,54,9,joint_3_2,-1,0.15,-0.15,1.4200720787048342,2.135410339815062,0.0844739357965255,-2.0509364040185365,-1.444248101750636,lower_limit,-0.0075346261372389286,-0.1575346261372389,262,,-0.1627427009637743,0.012742700963774306
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,55,9,joint_3_2,1,0.15,0.15,1.6829345226287842,0.0268780704807126,2.094744168243594,2.0678660977628813,1.2287264120845443,upper_limit,-0.007498857626678356,0.1425011423733216,310,,0.14148542534390024,0.008514574656099755
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,56,9,joint_3_2,-1,0.15,-0.15,1.4302473068237305,2.1340140764134667,0.0752236907609556,-2.058790385652511,-1.4394646127491326,lower_limit,-0.007486548551061236,-0.15748654855106123,263,,-0.16227089720106655,0.012270897201066555
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,57,9,joint_3_2,1,0.15,0.15,1.6907992362976074,0.0165806278939461,2.097187629196386,2.08060700130244,1.2305464520189908,upper_limit,-0.007365710446548004,0.14263428955345192,312,,0.14166493901876817,0.008335060981231823
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,58,9,joint_3_2,-1,0.15,-0.15,1.4287166595458984,2.1340140764134667,0.0736528944341607,-2.060361181979306,-1.4421062204413357,lower_limit,-0.0074656499496065605,-0.15746564994960655,264,,-0.16253144351953566,0.012531443519535668
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,59,9,joint_3_2,1,0.15,0.15,1.6929590702056885,0.0150098315671512,2.1001546889247766,2.0851448573576254,1.231656980994991,upper_limit,-0.007387279141752244,0.1426127208582477,312,,0.14177447240523738,0.00822552759476261
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,60,9,joint_3_2,-1,0.15,-0.15,1.433496952056885,2.1423916568230394,0.0736528944341607,-2.068738762388879,-1.443141374957584,lower_limit,-0.007484657840829901,-0.15748465784082985,264,,-0.16263354259316087,0.012633542593160879
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,61,9,joint_3_2,1,0.2,0.2,1.2011618614196777,0.0188495559215387,2.112022927838338,2.093173371916799,1.7426239036950728,upper_limit,-0.00696984372460849,0.1930301562753915,222,,0.19217202044461423,0.007827979555385778
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,62,9,joint_3_2,-1,0.2,-0.2,1.0726733207702634,2.173807583358937,0.0813323431429357,-2.0924752402160016,-1.950710621490465,lower_limit,-0.00796680454038554,-0.20796680454038552,198,,-0.2126959719775886,0.012695971977588594
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,63,9,joint_3_2,1,0.2,0.2,1.2010831832885742,-0.0043633231299858,2.1013764194011726,2.1057397425311586,1.7532005874610852,upper_limit,-0.006776634582537214,0.19322336541746274,222,,0.19321521698927155,0.006784783010728462
hand_friction_sweep_joint9_joint_3_2_20260811_160517.csv,64,9,joint_3_2,-1,0.2,-0.2,1.0735304355621338,2.161241212744578,0.0668461103513828,-2.0943951023931953,-1.9509415224883728,lower_limit,-0.00781300584866533,-0.2078130058486653,198,,-0.21271874614088063,0.012718746140880616
