source_file,trial_id,joint_index,joint_name,direction,effort_mag,test_effort,duration,q_start,q_end,q_delta,qdot_fit,stop_reason,gravity_mean,command_mean,n_samples,exclude_reason
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,14,2,joint_1_3,-1,0.05,-0.05,3.8226053714752197,1.5664330036649106,1.1660544732574114,-0.40037853040749916,-0.1047396975359204,q_not_changing,0.01013404026654158,-0.03986595973345833,692,invalid_stop_reason;
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,15,2,joint_1_3,1,0.05,0.05,2.607184410095215,-1.600815989929199,-1.36345121165797,0.23736477827122893,0.09104257349504492,q_not_changing,-0.005300633950126637,0.04469936604987326,474,invalid_stop_reason;
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,16,2,joint_1_3,-1,0.05,-0.05,3.8248054981231685,1.5660839378145115,1.1650072757062149,-0.4010766621082966,-0.10486197593710449,q_not_changing,0.010115603040864458,-0.03988439695913545,697,invalid_stop_reason;
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,17,2,joint_1_3,1,0.05,0.05,8.002014398574829,-1.6039575825827888,0.7349581480148121,2.3389157305976007,0.292290867536325,timeout,0.00420338969930699,0.054203389699306964,1456,invalid_stop_reason;
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,18,2,joint_1_3,-1,0.05,-0.05,3.8240652084350586,1.5664330036649106,1.1641346110802178,-0.4022983925846928,-0.10520176060212305,q_not_changing,0.010116089953281823,-0.03988391004671808,697,invalid_stop_reason;
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,19,2,joint_1_3,1,0.05,0.05,8.002018690109253,-1.600815989929199,0.6855653301833726,2.2863813201125716,0.28572556609229255,timeout,0.003958256701747548,0.05395825670174752,1456,invalid_stop_reason;
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,20,2,joint_1_3,-1,0.05,-0.05,1.4041635990142822,1.5692255304681015,1.5100588688254937,-0.059166661642607865,-0.04213658699324113,q_not_changing,0.007747334729482103,-0.042252665270517804,257,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,1,3,joint_1_4,1,0.05,0.05,8.001821279525757,-1.5762068474760789,0.6852162643329737,2.2614231118090524,0.2826135491922759,timeout,-0.0021599307457149295,0.04784006925428501,1445,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,2,3,joint_1_4,-1,0.05,-0.05,8.001296281814575,1.53588974175501,-1.0262536001726656,-2.5621433419276753,-0.32021603146366917,timeout,0.0001884441680009639,-0.04981155583199899,1450,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,3,3,joint_1_4,1,0.05,0.05,8.000700950622559,-1.5692255304681015,0.8084365095237733,2.3776620399918746,0.29718171628535395,timeout,-0.001830361617482437,0.0481696383825175,1452,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,4,3,joint_1_4,-1,0.05,-0.05,8.002007484436035,1.5304792210738274,-1.0288715940506572,-2.5593508151244846,-0.31983859301587025,timeout,0.0001850580537087467,-0.04981494194629121,1456,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,5,3,joint_1_4,1,0.05,0.05,8.000431537628174,-1.5772540450272754,0.8203047484373348,2.39755879346461,0.2996786838545207,timeout,-0.0018044219795438372,0.0481955780204561,1454,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,6,3,joint_1_4,-1,0.05,-0.05,8.004210472106934,1.5285593588966335,-1.0281734623498595,-2.5567328212464933,-0.3194234871954197,timeout,0.00019664183878249263,-0.049803358161217455,1456,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,7,3,joint_1_4,1,0.05,0.05,8.003503322601318,-1.579522973054868,0.8286823288469076,2.4082053019017757,0.30089389668911326,timeout,-0.001791957560855725,0.048208042439144214,1455,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,8,3,joint_1_4,-1,0.05,-0.05,8.00129222869873,1.5247196345422462,-1.029569725751455,-2.5542893602937013,-0.31923460452201374,timeout,0.00020914887495306707,-0.04979085112504689,1456,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,9,3,joint_1_4,1,0.05,0.05,8.004985570907593,-1.5650367402633152,0.8367108434060815,2.4017475836693967,0.3000314694380005,timeout,-0.0017771965303642761,0.048222803469635665,1455,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,10,3,joint_1_4,-1,0.05,-0.05,8.000011682510376,1.527512161345437,-1.022413875818278,-2.549926037163715,-0.3187402891846224,timeout,0.00021605573895004096,-0.04978394426104991,1457,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,11,3,joint_1_4,1,0.05,0.05,8.002875089645386,-1.5762068474760789,0.835314580004486,2.4115214274805647,0.30133188391266286,timeout,-0.0017767595646027048,0.04822324043539724,1456,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,12,3,joint_1_4,-1,0.05,-0.05,8.000452995300293,1.5381586697826024,-1.0365510427594322,-2.5747097125420346,-0.32182049117149947,timeout,0.00020198699881252813,-0.04979801300118742,1457,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,13,3,joint_1_4,1,0.05,0.05,8.001145601272583,-1.573414320672888,0.8398524360596713,2.4132667567325594,0.30161515325364524,timeout,-0.0017672961809727815,0.04823270381902716,1455,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,14,3,joint_1_4,-1,0.05,-0.05,7.999846696853638,1.5458381184913774,-1.0330603842554436,-2.5788985027468208,-0.3223684903563351,timeout,0.0002021043630270031,-0.04979789563697294,1456,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,15,3,joint_1_4,1,0.05,0.05,8.00126600265503,-1.5819664340076602,0.8375835080320787,2.419549942039739,0.3023958885052527,timeout,-0.001767048570615491,0.04823295142938444,1455,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,16,3,joint_1_4,-1,0.05,-0.05,8.00294017791748,1.541649328286591,-1.0353293122830365,-2.5769786405696276,-0.3220039864449177,timeout,0.00020348190509851562,-0.04979651809490143,1457,invalid_stop_reason;
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,17,3,joint_1_4,1,0.05,0.05,8.002806186676025,-1.583886296184854,0.8360127117052838,2.419899007890138,0.3023813086863279,timeout,-0.0017706093568949828,0.048229390643104955,1455,invalid_stop_reason;
